City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Aboisso,CI,2022-03-24 13:35:34,5.4678,-3.2071,91.36,53,89,11.05
1,Miquelon,PM,2022-03-24 13:35:34,47.0975,-56.3814,35.6,76,32,22.06
2,Bredasdorp,ZA,2022-03-24 13:35:35,-34.5322,20.0403,74.25,54,6,18.07
3,Busselton,AU,2022-03-24 13:35:35,-33.65,115.3333,67.91,44,0,12.5
4,Ribeira Grande,PT,2022-03-24 13:35:35,38.5167,-28.7,61.2,77,75,21.85
5,Sao Felix Do Xingu,BR,2022-03-24 13:35:35,-6.6447,-51.995,79.07,91,100,3.44
6,Bambous Virieux,MU,2022-03-24 13:35:36,-20.3428,57.7575,84.45,74,40,9.22
7,Ushuaia,AR,2022-03-24 13:35:16,-54.8,-68.3,47.82,71,40,4.61
8,Skibbereen,IE,2022-03-24 13:35:36,51.55,-9.2667,55.11,68,14,5.88
9,Kedzierzyn-Kozle,PL,2022-03-24 13:35:37,50.3498,18.2261,62.19,24,0,7.65
10,Rocha,UY,2022-03-24 13:35:26,-34.4833,-54.3333,78.49,64,49,10.45
11,Tabou,CI,2022-03-24 13:35:37,4.423,-7.3528,85.46,68,42,8.99
12,Saint-Philippe,RE,2022-03-24 13:35:37,-21.3585,55.7679,83.79,83,57,10.16
13,Saint-Francois,FR,2022-03-24 13:35:38,46.4154,3.9054,68.68,37,0,3.44
14,Touros,BR,2022-03-24 13:35:38,-5.1989,-35.4608,86.14,64,60,10.27
15,Nampula,MZ,2022-03-24 13:35:38,-15.1165,39.2666,87.75,55,75,4.61
16,Svetlogorsk,BY,2022-03-24 13:35:39,52.6333,29.7333,37.17,95,100,17.74
17,Amangarh,PK,2022-03-24 13:35:40,34.0058,71.93,86.61,26,1,4.41
18,Sao Jose Da Coroa Grande,BR,2022-03-24 13:35:40,-8.8978,-35.1478,84.11,62,82,10.65
19,Bell Ville,AR,2022-03-24 13:35:41,-32.6259,-62.6887,58.8,40,0,23.02
20,Jamestown,US,2022-03-24 13:35:41,42.097,-79.2353,49.01,58,75,11.99
21,Ostrovnoy,RU,2022-03-24 13:35:42,68.0531,39.5131,22.35,69,100,25.3
22,Chapais,CA,2022-03-24 13:32:46,49.7834,-74.8492,26.38,93,100,15.23
23,Arraial Do Cabo,BR,2022-03-24 13:35:42,-22.9661,-42.0278,84.16,54,0,23.02
24,Southampton,GB,2022-03-24 13:33:26,50.904,-1.4043,66.0,34,0,3.44
25,Mahebourg,MU,2022-03-24 13:35:42,-20.4081,57.7,84.49,74,40,9.22
26,Maniitsoq,GL,2022-03-24 13:35:43,65.4167,-52.9,10.13,61,91,4.81
27,Bonavista,CA,2022-03-24 13:35:43,48.6499,-53.1147,29.37,87,100,33.78
28,Axim,GH,2022-03-24 13:35:44,4.8699,-2.2405,85.14,69,100,9.22
29,Port Alfred,ZA,2022-03-24 13:35:44,-33.5906,26.891,75.15,64,34,19.08
30,Chuy,UY,2022-03-24 13:35:44,-33.6971,-53.4616,72.95,77,100,8.52
31,Bathsheba,BB,2022-03-24 13:35:44,13.2167,-59.5167,83.01,61,40,25.32
32,Lochgilphead,GB,2022-03-24 13:35:45,56.038,-5.4321,51.8,77,100,1.83
33,Hermanus,ZA,2022-03-24 13:35:45,-34.4187,19.2345,73.8,78,36,16.67
34,Gat,IL,2022-03-24 13:35:45,31.61,34.7642,54.28,100,26,17.72
35,Galdar,ES,2022-03-24 13:35:46,28.147,-15.6502,70.3,58,5,12.86
36,Nirsa,IN,2022-03-24 13:35:46,23.7833,86.7167,87.44,10,5,5.68
37,Westport,US,2022-03-24 13:35:47,41.1415,-73.3579,45.9,95,100,25.32
38,Kruisfontein,ZA,2022-03-24 13:35:47,-34.0033,24.7314,72.88,62,22,19.75
39,Bengkulu,ID,2022-03-24 13:33:55,-3.8004,102.2655,78.8,78,94,3.98
40,Alakurtti,RU,2022-03-24 13:35:47,66.9672,30.3491,27.32,65,18,5.61
41,Cayenne,GF,2022-03-24 13:35:48,4.9333,-52.3333,84.24,1,75,11.5
42,Barra Patuca,HN,2022-03-24 13:35:48,15.8,-84.2833,78.46,77,26,8.19
43,Lebu,CL,2022-03-24 13:35:48,-37.6167,-73.65,55.54,63,0,23.06
44,Ilhabela,BR,2022-03-24 13:32:27,-23.7781,-45.3581,83.44,60,20,5.28
45,Malanje,AO,2022-03-24 13:36:50,-9.5402,16.341,84.58,84,75,4.61
46,Moose Factory,CA,2022-03-24 13:36:50,51.2585,-80.6094,21.18,73,0,5.75
47,Monte Alegre,BR,2022-03-24 13:36:51,-2.0078,-54.0692,79.03,87,97,7.07
48,Sarab,IR,2022-03-24 13:36:51,38.6066,44.9883,43.48,74,14,8.93
49,Yar-Sale,RU,2022-03-24 13:36:51,66.8333,70.8333,4.91,97,97,4.5
50,Port Elizabeth,ZA,2022-03-24 13:32:15,-33.918,25.5701,75.09,76,40,23.02
51,Adrar,MR,2022-03-24 13:36:52,20.5022,-10.0711,85.01,16,0,7.65
52,Olafsvik,IS,2022-03-24 13:36:52,64.8945,-23.7142,34.54,83,100,13.49
53,Pisco,PE,2022-03-24 13:36:52,-13.7,-76.2167,69.85,73,11,0.0
54,Saint Anthony,US,2022-03-24 13:36:53,45.0205,-93.218,35.26,82,100,12.66
55,Kalmunai,LK,2022-03-24 13:36:53,7.4167,81.8167,80.02,81,6,8.19
56,Mariental,NA,2022-03-24 13:36:53,-24.6333,17.9667,82.65,37,99,5.46
57,Quatre Cocos,MU,2022-03-24 13:36:54,-20.2078,57.7625,84.31,72,77,12.3
58,Zaozerne,UA,2022-03-24 13:36:54,45.1582,33.2787,50.4,39,0,12.5
59,Saint George,US,2022-03-24 13:36:54,37.1041,-113.5841,39.79,33,0,5.75
60,Kodar,IN,2022-03-24 13:36:54,16.9833,79.9667,88.41,46,74,17.52
61,Mar Del Plata,AR,2022-03-24 13:36:55,-38.0023,-57.5575,71.1,97,100,25.99
62,Bandipur,NP,2022-03-24 13:36:55,27.9333,84.4167,69.6,18,76,3.51
63,Mahabad,IR,2022-03-24 13:36:55,36.7631,45.7222,46.35,44,4,20.02
64,Los Llanos De Aridane,ES,2022-03-24 13:36:56,28.6585,-17.9182,64.15,78,40,13.8
65,Luderitz,NA,2022-03-24 13:36:56,-26.6481,15.1594,73.36,64,0,21.56
66,San Juan Bautista,PE,2022-03-24 13:36:56,-14.0108,-75.7358,74.28,60,4,4.74
67,Plettenberg Bay,ZA,2022-03-24 13:36:57,-34.0527,23.3716,67.32,84,91,8.75
68,Arcoverde,BR,2022-03-24 13:36:57,-8.4189,-37.0539,80.92,57,100,7.7
69,Dingle,PH,2022-03-24 13:36:57,10.9995,122.6711,78.37,82,94,7.56
70,Longyearbyen,SJ,2022-03-24 13:36:58,78.2186,15.6401,1.24,66,40,4.61
71,Dikson,RU,2022-03-24 13:36:58,73.5069,80.5464,12.74,88,100,18.79
72,Dudinka,RU,2022-03-24 13:36:59,69.4058,86.1778,9.63,91,96,15.7
73,Rio Grande,BR,2022-03-24 13:36:59,-32.035,-52.0986,73.51,94,100,5.73
74,Curaca,BR,2022-03-24 13:36:59,-8.9903,-39.9094,86.34,49,98,12.46
75,Mehamn,NO,2022-03-24 13:36:59,71.0357,27.8492,24.71,68,100,25.32
76,Menongue,AO,2022-03-24 13:37:00,-14.6585,17.691,73.35,78,100,4.99
77,Mizan Teferi,ET,2022-03-24 13:37:00,6.9833,35.5833,74.01,56,97,3.42
78,Torbay,CA,2022-03-24 13:37:00,47.6666,-52.7314,34.57,90,100,25.32
79,Pali,IN,2022-03-24 13:37:01,25.7667,73.3333,86.38,11,0,5.66
80,Juba,SS,2022-03-24 13:37:01,4.8517,31.5825,101.3,17,86,7.7
81,Mindelo,CV,2022-03-24 13:37:02,16.8901,-24.9804,74.75,50,20,28.77
82,Qaanaaq,GL,2022-03-24 13:37:02,77.484,-69.3632,-13.5,67,22,7.78
83,Albany,US,2022-03-24 13:35:30,42.6001,-73.9662,37.38,93,100,1.01
84,Aksarka,RU,2022-03-24 13:37:03,66.5606,67.7975,9.25,92,99,7.09
85,Georgetown,MY,2022-03-24 13:33:22,5.4112,100.3354,84.13,86,20,3.44
86,Goundam,ML,2022-03-24 13:37:03,16.4145,-3.6708,103.64,6,62,11.16
87,Turukhansk,RU,2022-03-24 13:37:03,65.8167,87.9833,15.4,90,100,6.73
88,Souillac,MU,2022-03-24 13:37:04,-20.5167,57.5167,84.58,74,40,9.22
89,Aksu,CN,2022-03-24 13:37:04,41.1231,80.2644,49.59,55,57,14.81
90,Walvis Bay,NA,2022-03-24 13:37:04,-22.9575,14.5053,77.95,57,41,10.36
91,Kamenka,RU,2022-03-24 13:38:06,51.3223,42.7678,32.18,100,100,5.55
92,Khor,RU,2022-03-24 13:38:06,47.8861,134.9464,20.17,100,83,1.01
93,Wadi Maliz,TN,2022-03-24 13:38:07,36.4681,8.5495,67.66,47,43,10.78
94,Tutoia,BR,2022-03-24 13:38:07,-2.7619,-42.2744,81.01,82,96,7.7
95,Aguimes,ES,2022-03-24 13:38:08,27.9054,-15.4461,68.63,40,20,21.85
96,Victoria,HK,2022-03-24 13:35:02,22.2855,114.1577,67.96,92,100,25.01
97,Najran,SA,2022-03-24 13:38:08,17.4924,44.1277,93.85,10,6,9.46
98,Cidreira,BR,2022-03-24 13:38:08,-30.1811,-50.2056,72.01,88,100,11.03
99,Punta Arenas,CL,2022-03-24 13:36:34,-53.15,-70.9167,50.11,62,20,14.97
100,Purpe,RU,2022-03-24 13:38:09,64.4803,76.6897,9.64,95,73,9.64
101,Sao Filipe,CV,2022-03-24 13:38:09,14.8961,-24.4956,71.22,68,0,6.51
102,Dharchula,IN,2022-03-24 13:38:09,29.85,80.5333,68.07,29,100,2.59
103,Araouane,ML,2022-03-24 13:38:10,18.9048,-3.5265,98.47,6,51,6.08
104,Inverness,GB,2022-03-24 13:38:11,57.4791,-4.224,61.99,59,20,9.22
105,Castro,BR,2022-03-24 13:38:12,-24.7911,-50.0119,77.02,63,0,13.18
106,Vardo,NO,2022-03-24 13:38:12,70.3705,31.1107,25.72,52,100,10.04
107,Ponta Do Sol,PT,2022-03-24 13:38:12,32.6667,-17.1,67.12,62,37,8.23
108,Kimberley,ZA,2022-03-24 13:38:12,-28.7323,24.7623,78.49,44,40,11.5
109,Madimba,TZ,2022-03-24 13:38:13,-10.4,40.3333,84.38,75,16,6.93
110,Nanortalik,GL,2022-03-24 13:38:13,60.1432,-45.2371,28.72,65,96,5.48
111,Comodoro Rivadavia,AR,2022-03-24 13:38:13,-45.8667,-67.5,58.86,44,0,11.5
112,San Juan Del Cesar,CO,2022-03-24 13:38:13,10.7711,-73.0031,79.75,49,31,8.5
113,Klaksvik,FO,2022-03-24 13:38:14,62.2266,-6.589,47.32,88,77,20.18
114,Gorodishche,RU,2022-03-24 13:38:14,48.8045,44.4744,49.08,27,0,6.71
115,Totness,SR,2022-03-24 13:38:14,5.8833,-56.3167,76.17,93,100,13.24
116,Salalah,OM,2022-03-24 13:38:15,17.0151,54.0924,82.49,65,20,10.36
117,Port Hawkesbury,CA,2022-03-24 13:38:15,45.6169,-61.3485,36.9,77,0,9.22
118,Mwinilunga,ZM,2022-03-24 13:38:15,-11.7358,24.4293,77.56,59,23,2.48
119,Praia,CV,2022-03-24 13:38:16,14.9215,-23.5087,75.74,57,20,21.85
120,Santa Maria,BR,2022-03-24 13:33:34,-29.6842,-53.8069,72.7,78,75,9.22
121,Gardner,US,2022-03-24 13:38:16,42.5751,-71.9981,35.85,93,100,6.91
122,Cape Town,ZA,2022-03-24 13:37:57,-33.9258,18.4232,78.12,58,40,16.11
123,Garissa,KE,2022-03-24 13:38:17,-0.4536,39.6401,100.42,26,72,9.93
124,Galle,LK,2022-03-24 13:38:17,6.0367,80.217,80.8,75,33,6.98
125,Ilheus,BR,2022-03-24 13:37:40,-14.7889,-39.0494,85.82,70,40,11.5
126,Mozarlandia,BR,2022-03-24 13:38:17,-14.7447,-50.5706,79.7,76,84,3.56
127,Vangaindrano,MG,2022-03-24 13:38:18,-23.35,47.6,79.25,79,17,6.53
128,Lucknow,IN,2022-03-24 13:38:13,26.85,80.9167,89.58,45,40,0.0
129,Ndola,ZM,2022-03-24 13:38:18,-12.9587,28.6366,75.83,72,37,2.17
130,Mapiri,BO,2022-03-24 13:38:18,-15.25,-68.1667,75.24,88,83,1.12
131,Carnarvon,AU,2022-03-24 13:38:19,-24.8667,113.6333,82.47,69,100,5.75
132,Pavlovka,RU,2022-03-24 13:38:19,52.6897,47.1405,33.62,93,99,7.94
133,Beloha,MG,2022-03-24 13:39:21,-25.1667,45.05,83.21,54,9,10.74
134,Qandala,SO,2022-03-24 13:39:21,11.472,49.8728,81.32,70,4,5.59
135,Hamilton,US,2022-03-24 13:35:44,39.1834,-84.5333,48.2,70,100,12.66
136,Kasongo-Lunda,CD,2022-03-24 13:39:21,-6.4667,16.8167,86.09,60,100,3.33
137,Napasar,IN,2022-03-24 13:39:22,27.9667,73.55,88.16,9,0,8.32
138,Rio Gallegos,AR,2022-03-24 13:39:22,-51.6226,-69.2181,50.05,66,0,10.36
139,Faratsiho,MG,2022-03-24 13:39:23,-19.4,46.95,66.67,89,47,2.86
140,Constitucion,CL,2022-03-24 13:39:23,-35.3333,-72.4167,59.29,43,0,14.99
141,Oriximina,BR,2022-03-24 13:39:23,-1.7656,-55.8661,82.58,76,66,5.17
142,Keuruu,FI,2022-03-24 13:39:23,62.2667,24.7,43.81,81,99,4.05
143,Beyneu,KZ,2022-03-24 13:39:24,45.3167,55.2,45.48,34,10,13.91
144,Cozumel,MX,2022-03-24 13:39:24,20.5083,-86.9458,79.95,80,3,3.0
145,Kostomuksha,RU,2022-03-24 13:39:24,64.571,30.5767,31.1,69,70,8.75
146,Ardesen,TR,2022-03-24 13:39:25,41.1911,40.9875,43.95,86,100,4.54
147,Suluq,LY,2022-03-24 13:39:25,31.6682,20.2521,60.94,34,5,13.73
148,Harper,LR,2022-03-24 13:39:25,4.375,-7.7169,85.03,69,43,7.92
149,Lagoa,PT,2022-03-24 13:39:26,39.05,-27.9833,58.57,82,100,24.23
150,Sao Joao Da Barra,BR,2022-03-24 13:39:26,-21.6403,-41.0511,80.69,67,4,8.43
151,Teignmouth,GB,2022-03-24 13:39:26,50.5477,-3.4964,65.01,45,0,5.55
152,Plaster Rock,CA,2022-03-24 13:39:27,46.9065,-67.39,29.59,86,100,8.3
153,Berlevag,NO,2022-03-24 13:39:28,70.8578,29.0864,24.75,54,0,12.66
154,Qaqortoq,GL,2022-03-24 13:39:28,60.7167,-46.0333,25.38,58,29,5.28
155,Lesnoy,RU,2022-03-24 13:39:29,57.6198,63.0784,26.35,87,24,5.7
156,Tasiilaq,GL,2022-03-24 13:39:29,65.6145,-37.6368,21.36,60,59,2.86
157,Pandhurna,IN,2022-03-24 13:39:29,21.6,78.5167,91.0,12,18,4.94
158,Okrika,NG,2022-03-24 13:39:29,4.7416,7.0849,91.72,56,99,8.3
159,The Valley,AI,2022-03-24 13:34:57,18.217,-63.0578,81.82,73,20,18.41
160,Fomboni,KM,2022-03-24 13:39:30,-12.28,43.7425,84.15,74,100,10.42
161,Eyl,SO,2022-03-24 13:39:30,7.9803,49.8164,81.0,71,6,14.52
162,Vila Velha,BR,2022-03-24 13:39:30,-20.3297,-40.2925,78.75,88,75,5.75
163,Saint-Augustin,CA,2022-03-24 13:39:31,51.226,-58.6502,25.14,77,6,12.77
164,Oistins,BB,2022-03-24 13:37:37,13.0667,-59.5333,82.49,61,40,25.32
165,Hofn,IS,2022-03-24 13:39:31,64.2539,-15.2082,44.62,87,75,6.91
166,Mkushi,ZM,2022-03-24 13:39:31,-13.6202,29.3939,75.04,77,50,2.1
167,Ilulissat,GL,2022-03-24 13:36:24,69.2167,-51.1,8.62,47,75,4.61
168,Husavik,IS,2022-03-24 13:39:32,66.0449,-17.3389,38.23,97,100,8.01
169,Atasu,KZ,2022-03-24 13:39:32,48.6814,71.6433,17.06,95,8,7.61
170,Kayes,ML,2022-03-24 13:39:32,14.0,-11.0,103.64,12,0,9.46
171,Henties Bay,NA,2022-03-24 13:39:33,-22.116,14.2845,66.25,85,32,9.44
172,Upernavik,GL,2022-03-24 13:39:33,72.7868,-56.1549,2.35,64,100,7.0
173,Tessalit,ML,2022-03-24 13:39:34,20.1986,1.0114,94.1,7,14,12.91
174,Matagami,CA,2022-03-24 13:39:34,49.7502,-77.6328,28.51,93,100,11.5
175,Road Town,VG,2022-03-24 13:37:26,18.4167,-64.6167,80.64,69,75,16.11
176,Cruzeiro Do Sul,BR,2022-03-24 13:40:36,-29.5128,-51.9853,75.07,83,100,5.91
177,Axams,AT,2022-03-24 13:40:36,47.2081,11.2869,56.95,18,0,6.91
178,Atyrau,KZ,2022-03-24 13:36:50,47.1167,51.8833,46.42,34,0,13.42
179,Leh,IN,2022-03-24 13:40:36,34.1667,77.5833,26.11,75,99,3.6
180,Manavalakurichi,IN,2022-03-24 13:40:37,8.1333,77.3,83.01,74,47,10.47
181,Ormara,PK,2022-03-24 13:40:37,25.2088,64.6357,78.57,74,0,13.73
182,Yelkhovka,RU,2022-03-24 13:40:37,53.8667,50.2832,38.16,100,100,7.0
183,Hithadhoo,MV,2022-03-24 13:40:38,-0.6,73.0833,84.06,71,0,19.06
184,Fort-Shevchenko,KZ,2022-03-24 13:40:38,44.5086,50.263,46.26,54,100,13.56
185,Geraldton,AU,2022-03-24 13:40:38,-28.7667,114.6,81.01,41,53,9.22
186,Talcahuano,CL,2022-03-24 13:40:39,-36.7167,-73.1167,53.28,62,0,17.27
187,Dinajpur,BD,2022-03-24 13:40:39,25.6272,88.6386,84.74,10,2,4.25
188,Kidal,ML,2022-03-24 13:40:39,18.4411,1.4078,97.0,7,43,13.8
189,Cockburn Town,TC,2022-03-24 13:40:40,21.4612,-71.1419,78.76,69,40,17.27
190,Utinga,BR,2022-03-24 13:40:40,-5.8172,-35.3954,84.6,83,75,9.22
191,Kondinskoye,RU,2022-03-24 13:40:40,59.6481,67.41,13.71,92,96,5.14
192,Warrington,GB,2022-03-24 13:40:41,53.3925,-2.5802,66.81,39,0,3.44
193,Doka,SD,2022-03-24 13:40:41,13.5167,35.7667,100.27,9,49,16.28
194,San Luis,AR,2022-03-24 13:36:26,-33.295,-66.3356,56.16,32,0,20.29
195,Santa Vitoria,BR,2022-03-24 13:40:41,-18.8386,-50.1214,83.08,56,4,11.07
196,Shirpur,IN,2022-03-24 13:40:42,21.35,74.8833,97.09,12,22,6.11
197,Bahia Blanca,AR,2022-03-24 13:40:10,-38.7196,-62.2724,57.72,94,100,42.57
198,Virginia Beach,US,2022-03-24 13:40:42,36.8529,-75.978,70.02,91,100,3.0
199,Atar,MR,2022-03-24 13:40:42,20.5169,-13.0499,86.65,16,0,9.22
200,Tazmalt,DZ,2022-03-24 13:40:43,36.3868,4.3989,65.16,47,100,6.69
201,Kathmandu,NP,2022-03-24 13:39:08,27.7167,85.3167,66.42,59,75,8.05
202,Goderich,CA,2022-03-24 13:40:43,43.7501,-81.7165,45.91,87,100,19.57
203,Taltal,CL,2022-03-24 13:40:43,-25.4,-70.4833,68.0,69,0,5.21
204,Natal,BR,2022-03-24 13:40:43,-5.795,-35.2094,84.42,79,40,9.22
205,Lima,PE,2022-03-24 13:40:18,-12.0432,-77.0282,67.39,42,40,2.3
206,Daura,NG,2022-03-24 13:40:44,11.5538,11.4085,100.56,8,60,13.4
207,Sayyan,YE,2022-03-24 13:40:44,15.1718,44.3244,70.79,38,16,5.37
208,Vestmannaeyjar,IS,2022-03-24 13:40:44,63.4427,-20.2734,41.99,93,100,16.11
209,Alice Town,BS,2022-03-24 13:40:45,25.7167,-79.3,77.7,79,0,20.85
210,Linhares,BR,2022-03-24 13:40:45,-19.3911,-40.0722,78.8,76,99,1.95
211,Genc,TR,2022-03-24 13:40:45,38.7507,40.5603,44.96,49,40,5.75
212,Nosy Varika,MG,2022-03-24 13:40:46,-20.5833,48.5333,79.75,77,88,5.01
213,Puerto Lopez,CO,2022-03-24 13:40:46,4.0845,-72.956,87.28,50,100,4.32
214,Coquimbo,CL,2022-03-24 13:38:57,-29.9533,-71.3436,56.93,100,0,2.3
215,Coihaique,CL,2022-03-24 13:39:26,-45.5752,-72.0662,49.95,71,75,8.05
216,Codrington,AU,2022-03-24 13:40:46,-38.2667,141.9667,55.06,80,6,4.29
217,Podlesnoye,RU,2022-03-24 13:40:47,51.8161,47.009,33.15,100,100,6.13
218,Jaisalmer,IN,2022-03-24 13:40:47,26.9147,70.9181,90.41,7,0,5.17
219,Copiapo,CL,2022-03-24 13:38:11,-27.3667,-70.3333,60.49,44,0,4.65
220,Clyde River,CA,2022-03-24 13:40:48,70.4692,-68.5914,-3.77,84,100,13.8
221,Karnal,IN,2022-03-24 13:41:49,29.6833,76.9833,81.68,12,3,6.93
222,Saint-Joseph,RE,2022-03-24 13:41:50,-21.3667,55.6167,80.98,83,50,10.25
223,North Bay,CA,2022-03-24 13:41:50,46.3168,-79.4663,38.14,98,100,11.5
224,Bougouni,ML,2022-03-24 13:41:50,11.417,-7.479,103.84,21,17,5.57
225,Grand-Santi,GF,2022-03-24 13:41:50,4.25,-54.3833,77.77,94,94,4.65
226,Havoysund,NO,2022-03-24 13:41:51,70.9963,24.6622,28.63,71,100,23.38
227,Kachiry,KZ,2022-03-24 13:41:51,53.0675,76.1036,26.31,84,62,22.17
228,Takoradi,GH,2022-03-24 13:41:51,4.8845,-1.7554,85.57,68,100,11.03
229,Luanda,AO,2022-03-24 13:41:52,-8.8368,13.2343,83.64,73,12,15.5
230,Boddam,GB,2022-03-24 13:41:52,57.4667,-1.7833,58.64,75,100,5.37
231,Port-Gentil,GA,2022-03-24 13:41:52,-0.7193,8.7815,87.76,70,40,9.22
232,Laguna,US,2022-03-24 13:41:52,38.421,-121.4238,58.32,84,0,0.0
233,Shetpe,KZ,2022-03-24 13:41:53,44.1667,52.1167,46.4,37,83,19.39
234,Faya,SA,2022-03-24 13:41:53,18.3851,42.4509,73.51,42,81,10.94
235,Balsas,BR,2022-03-24 13:41:53,-7.5325,-46.0356,80.71,80,94,9.17
236,Sambava,MG,2022-03-24 13:41:54,-14.2667,50.1667,81.46,85,100,14.14
237,Nouadhibou,MR,2022-03-24 13:41:54,20.931,-17.0347,75.18,35,0,23.02
238,Verkhnyaya Inta,RU,2022-03-24 13:41:54,65.9811,60.3094,16.39,88,100,1.3
239,Tonj,SS,2022-03-24 13:41:55,7.2737,28.6822,103.03,16,10,6.02
240,Misasi,TZ,2022-03-24 13:41:55,-3.0,33.0833,84.74,39,72,4.54
241,Narsaq,GL,2022-03-24 13:41:55,60.9167,-46.05,25.02,55,14,5.08
242,Mogadishu,SO,2022-03-24 13:41:55,2.0371,45.3438,87.67,79,20,11.5
243,Houlton,US,2022-03-24 13:41:56,46.1262,-67.8403,32.41,65,0,8.05
244,Huarmey,PE,2022-03-24 13:41:56,-10.0681,-78.1522,71.91,81,66,7.74
245,Grindavik,IS,2022-03-24 13:41:56,63.8424,-22.4338,42.75,100,75,13.8
246,Harnosand,SE,2022-03-24 13:41:57,62.6323,17.9379,51.8,85,100,8.93
247,Bilokurakyne,UA,2022-03-24 13:41:57,49.5341,38.7307,48.74,40,1,7.56
248,Hualmay,PE,2022-03-24 13:41:57,-11.0964,-77.6139,70.59,82,95,6.87
249,Marsa Matruh,EG,2022-03-24 13:41:58,31.3525,27.2453,59.2,55,75,17.27
250,Korla,CN,2022-03-24 13:41:58,41.7597,86.1469,44.49,54,99,3.2
251,Penne,IT,2022-03-24 13:41:58,42.4538,13.9299,68.77,34,0,5.95
252,Tucuma,BR,2022-03-24 13:38:52,-0.1833,-50.05,76.08,94,100,3.04
253,Abu Dhabi,AE,2022-03-24 13:41:22,24.4667,54.3667,96.91,13,0,10.36
254,Lajedo,BR,2022-03-24 13:41:58,-8.6636,-36.32,80.08,60,99,9.98
255,Manjakandriana,MG,2022-03-24 13:41:59,-18.9167,47.8,74.89,90,95,4.76
256,Manta,EC,2022-03-24 13:41:59,-0.95,-80.7333,76.78,83,100,1.14
257,Talnakh,RU,2022-03-24 13:42:00,69.4865,88.3972,12.4,94,100,9.66
258,Grand Gaube,MU,2022-03-24 13:42:00,-20.0064,57.6608,84.6,75,68,5.99
259,Lokosovo,RU,2022-03-24 13:42:00,61.1333,74.8167,8.76,97,9,4.65
260,Mastic Beach,US,2022-03-24 13:42:01,40.7668,-72.8521,46.42,89,100,8.05
261,San Cristobal,VE,2022-03-24 13:42:01,7.7669,-72.225,69.98,47,97,7.23
262,Sabha,LY,2022-03-24 13:42:02,27.0377,14.4283,67.77,16,0,10.67
263,Ilebo,CD,2022-03-24 13:42:03,-4.3167,20.5833,91.11,47,97,2.42
264,Kirovskiy,RU,2022-03-24 13:42:03,45.0917,133.5136,29.05,93,18,3.87
265,Ornskoldsvik,SE,2022-03-24 13:42:04,63.2909,18.7153,36.55,80,100,9.22
266,San Juan,AR,2022-03-24 13:38:46,-31.5375,-68.5364,59.32,23,0,8.1
267,Aripuana,BR,2022-03-24 13:43:19,-9.1667,-60.6333,83.52,71,100,3.4
268,Ayagoz,KZ,2022-03-24 13:43:19,47.9714,80.4392,24.58,77,21,17.36
269,Iqaluit,CA,2022-03-24 13:43:19,63.7506,-68.5145,17.33,78,75,3.44
270,Nuuk,GL,2022-03-24 13:43:20,64.1835,-51.7216,18.21,62,75,20.71
271,Lillesand,NO,2022-03-24 13:40:16,58.2488,8.3778,63.34,39,0,5.75
272,Alta Floresta,BR,2022-03-24 13:43:20,-9.8756,-56.0861,73.22,100,100,3.44
